Dessert,Grams of Sugar,Grams of Fat,Grams of Protein,Calories,Type,Color
Lemon Italian Ice,10,0,0,120,Italian Ice,Yellow
Vanilla Ice Cream,19,10,4,200,Ice Cream,White
Chocolate Frozen Yogurt,20,8,3,200,Frozen Yogurt,Brown
Strawberry Sorbet,19,0,1,180,Sorbet,Pink
Mango Sorbet,21,1,2,160,Sorbet,Yellow
Blueberry Frozen Yogurt,20,5,3,170,Frozen Yogurt,Purple
Coconut Gelato,22,18,3,280,Gelato,White
Raspberry Sherbet,19,2,1,150,Sherbet,Red
Pistachio Ice Cream,14,14,4,240,Ice Cream,Green
Cookies and Cream,18,16,4,260,Ice Cream,White/Black
Neapolitan Ice Cream,22,13,3,230,Ice Cream,Brown/Pink
Blue Rasperry Sorbet,21,0,0,140,sorbet,Blue
Pineapple Sorbet,14,0,1,140,Sorbet,Yellow
Tiramisu Gelato,20,22,4,320,Gelato,Brown
Chocolate Ice Cream,27,12,3,220,Ice Cream,Brown
Cherry Italian Ice,13,0,0,130,Italian Ice,Red
Watermelon Sorbet,12,0,1,130,Sorbet,Pink/Green
Mint Chocolate Chip,30,15,5,250,Ice Cream,Green/Brown
Blackberry Sherbet,25,1,1,160,Sherbet,Purple
Pistachio Gelato,20,17,3,280,Gelato,Green
Peanut Butter Ice Cream,26,14,4,260,Ice Cream,Brown
Coffee Frozen Yogurt,21,6,3,210,Frozen Yogurt,Brown
Orange Sorbet,28,0,1,150,Sorbet,Orange
Almond Gelato,26,19,3,310,Gelato,Beige
Caramel Swirl Ice Cream,20,16,4,270,Ice Cream,Cream
Banana Frozen Yogurt,20,7,3,220,Frozen Yogurt,Yellow
Peach Sorbet,20,0,1,160,Sorbet,Peach
Hazelnut Gelato,20,21,3,330,Gelato,Brown
Mixed Berry Frozen Yogurt,19,5,3,230,Frozen Yogurt,Pink/Purple
Green Tea Sorbet,20,0,1,140,Sorbet,Green
